date,LTD,strike,c_or_p,open,high,low,close,Final_p,volume,OI,weekdays
2017/7/10,Dec-17,1.00E+04,call,356,358,331,338,338,26,1961,Monday
2017/7/10,Dec-17,1.00E+04,put,304,304,284,284,290,6,331,Monday
2017/7/10,Dec-17,10200,call,255,257,246,246,246,8,414,Monday
2017/7/10,Dec-17,10200,put,401,405,386,386,398,4,119,Monday
2017/7/10,Dec-17,10400,call,172,178,166,166,166,96,4907,Monday
2017/7/10,Dec-17,10400,put,520,520,520,520,520,1,118,Monday
2017/7/10,Dec-17,10600,call,114,118,109,109,109,109,1154,Monday
2017/7/10,Dec-17,10800,call,74,76,69,71,71,130,6305,Monday
2017/7/10,Dec-17,1.10E+04,call,47,47,42,42,42,46,2643,Monday
2017/7/10,Dec-17,11200,call,29,30,26.5,26.5,26.5,26,6519,Monday
2017/7/10,Dec-17,11600,call,20,20,11,11,11,30,3134,Monday
2017/7/10,Dec-17,1.20E+04,call,4.4,4.6,4.3,4.4,4.4,135,6056,Monday
2017/7/10,Dec-17,12400,call,1.9,1.9,1.8,1.8,1.8,5,486,Monday
2017/7/11,Sep-17,7200,put,1.5,1.5,1.4,1.4,1.4,16,7121,Tuesday
2017/7/11,Sep-17,7400,put,1.9,1.9,1.9,1.9,1.6,1,1565,Tuesday
2017/7/11,Sep-17,7600,put,1.8,1.8,1.8,1.8,1.8,4,986,Tuesday
2017/7/11,Sep-17,7800,put,2.6,2.6,2,2.1,2.1,116,1981,Tuesday
2017/7/11,Sep-17,7900,put,2.4,2.4,2.2,2.4,2.4,161,243,Tuesday
2017/7/11,Sep-17,8.00E+03,put,3,3,2.2,2.6,2.6,87,6618,Tuesday
2017/7/11,Sep-17,8100,put,2.7,2.7,2.7,2.7,2.7,118,204,Tuesday
2017/7/11,Sep-17,8200,put,3.8,3.8,3,3.3,3.3,89,2631,Tuesday
2017/7/11,Sep-17,8300,put,4.1,4.1,3.6,3.6,3.6,75,68,Tuesday
2017/7/11,Sep-17,8400,put,4.5,4.7,3.8,3.8,3.8,23,2974,Tuesday
2017/7/11,Sep-17,8500,put,5.1,5.2,4.9,4.9,4.9,41,73,Tuesday
2017/7/11,Sep-17,8600,put,6.5,6.5,5,5,5,163,3298,Tuesday
2017/7/11,Sep-17,8700,put,6.3,6.4,5.5,6,6,7,159,Tuesday
2017/7/11,Sep-17,8800,call,1390,1400,1390,1400,1410,3,219,Tuesday
2017/7/11,Sep-17,8800,put,8.4,8.5,6.6,6.8,6.8,708,9179,Tuesday
2017/7/11,Sep-17,8900,put,11,11,7.7,8.1,8.1,99,292,Tuesday
2017/7/11,Sep-17,9.00E+03,put,13.5,13.5,9.8,10,10,1403,6188,Tuesday
2017/7/11,Sep-17,9100,put,16.5,16.5,11,12,12,546,1190,Tuesday
2017/7/11,Sep-17,9200,put,20,20,14,15,15,472,4128,Tuesday
2017/7/11,Sep-17,9300,put,28,28,17.5,18.5,18.5,413,943,Tuesday
2017/7/11,Sep-17,9400,call,800,815,800,815,830,3,746,Tuesday
2017/7/11,Sep-17,9400,put,32,33,22.5,22.5,22.5,850,3405,Tuesday
2017/7/11,Sep-17,9500,put,40.5,40.5,29,30,30,622,1935,Tuesday
2017/7/11,Sep-17,9600,call,565,690,565,670,645,6,1118,Tuesday
2017/7/11,Sep-17,9600,put,56,56,38,39,39,341,4278,Tuesday
2017/7/11,Sep-17,9700,put,73,73,50,51,51,374,1432,Tuesday
2017/7/11,Sep-17,9800,call,430,480,430,480,480,906,2800,Tuesday
2017/7/11,Sep-17,9800,put,92,92,66,70,70,301,1845,Tuesday
2017/7/11,Sep-17,9900,call,393,393,392,392,392,3,50,Tuesday
2017/7/11,Sep-17,9900,put,122,122,87,89,89,312,1133,Tuesday
2017/7/11,Sep-17,1.00E+04,call,269,329,269,328,321,85,4420,Tuesday
2017/7/11,Sep-17,1.00E+04,put,155,156,112,112,112,413,1395,Tuesday
2017/7/11,Sep-17,10100,call,242,250,242,250,250,2,174,Tuesday
2017/7/11,Sep-17,10100,put,186,186,146,148,148,183,350,Tuesday
2017/7/11,Sep-17,10200,call,157,204,157,202,202,181,1078,Tuesday
2017/7/11,Sep-17,10200,put,236,236,188,193,193,92,285,Tuesday
2017/7/11,Sep-17,10300,call,117,156,117,152,152,162,681,Tuesday
2017/7/11,Sep-17,10300,put,298,298,237,245,245,41,100,Tuesday
2017/7/11,Sep-17,10400,call,85,118,85,113,113,475,8969,Tuesday
2017/7/11,Sep-17,10400,put,360,360,298,302,302,17,102,Tuesday
2017/7/11,Sep-17,10500,call,59,84,59,83,83,242,1001,Tuesday
2017/7/11,Sep-17,10500,put,382,384,376,376,376,6,11,Tuesday
2017/7/11,Sep-17,10600,call,40,59,30,30,46.5,371,2383,Tuesday
2017/7/11,Sep-17,10700,call,27,40.5,27,39,39,670,1910,Tuesday
2017/7/11,Sep-17,10800,call,19,28,19,26,26,1646,11409,Tuesday
2017/7/11,Sep-17,10900,call,13.5,19,13.5,18,18,490,3021,Tuesday
2017/7/11,Sep-17,1.10E+04,call,8.5,12.5,8.5,11.5,11.5,579,2039,Tuesday
2017/7/11,Sep-17,11100,call,5.2,8.7,5.2,8.4,8.4,232,1350,Tuesday
2017/7/11,Sep-17,11200,call,4,5.6,4,5.6,5.6,160,4777,Tuesday
2017/7/11,Sep-17,11400,call,1.9,2.6,1.9,2.6,2.6,27,785,Tuesday
2017/7/11,Sep-17,11600,call,1.2,1.2,1.2,1.2,1.2,1,2870,Tuesday
2017/7/11,Sep-17,11800,call,1,1,1,1,1,11,46,Tuesday
2017/7/11,Sep-17,1.20E+04,call,0.9,0.9,0.9,0.9,0.9,60,3908,Tuesday
2017/7/11,Sep-17,12400,call,0.5,0.5,0.5,0.5,0.5,3,370,Tuesday
2017/7/11,Dec-17,7600,put,9.2,9.2,8.4,9.1,9.1,112,6279,Tuesday
2017/7/11,Dec-17,7800,put,11,11,10.5,11,11,50,1722,Tuesday
2017/7/11,Dec-17,8.00E+03,put,13.5,13.5,13,13.5,13.5,99,2489,Tuesday
2017/7/11,Dec-17,8200,put,17,17,15.5,16.5,16.5,50,2045,Tuesday
2017/7/11,Dec-17,8400,put,21.5,21.5,19,19,19,24,2495,Tuesday
2017/7/11,Dec-17,8600,put,27.5,27.5,24.5,24.5,24.5,55,2149,Tuesday
2017/7/11,Dec-17,8800,put,39,39,30.5,31,31,333,5835,Tuesday
2017/7/11,Dec-17,9.00E+03,put,52,52,43,43.5,43.5,533,8554,Tuesday
2017/7/11,Dec-17,9200,put,72,72,62,62,62,116,3488,Tuesday
2017/7/11,Dec-17,9400,call,670,670,670,670,860,1,347,Tuesday
2017/7/11,Dec-17,9400,put,100,100,87,89,89,450,3586,Tuesday
2017/7/11,Dec-17,9600,call,620,695,620,695,695,9,272,Tuesday
2017/7/11,Dec-17,9600,put,144,145,121,123,123,298,1674,Tuesday
2017/7/11,Dec-17,9800,call,474,550,474,550,550,61,730,Tuesday
2017/7/11,Dec-17,9800,put,202,202,170,172,172,296,1020,Tuesday
2017/7/11,Dec-17,1.00E+04,call,355,416,355,416,416,12,1966,Tuesday
2017/7/11,Dec-17,1.00E+04,put,271,271,236,238,238,67,377,Tuesday
2017/7/11,Dec-17,10200,call,280,309,280,309,309,27,403,Tuesday
2017/7/11,Dec-17,10200,put,333,336,324,324,334,28,121,Tuesday
2017/7/11,Dec-17,10400,call,177,218,177,212,212,105,4926,Tuesday
2017/7/11,Dec-17,10400,put,468,468,447,447,436,3,116,Tuesday
2017/7/11,Dec-17,10600,call,119,146,119,144,144,105,1193,Tuesday
2017/7/11,Dec-17,10600,put,575,575,560,560,570,4,37,Tuesday
2017/7/11,Dec-17,10800,call,75,95,75,93,93,244,6345,Tuesday
2017/7/11,Dec-17,1.10E+04,call,49.5,60,48,60,60,219,2646,Tuesday
2017/7/11,Dec-17,11200,call,29.5,38,29.5,37,37,203,6531,Tuesday
2017/7/11,Dec-17,11600,call,11.5,15.5,11,14.5,14.5,95,3168,Tuesday
2017/7/11,Dec-17,1.20E+04,call,5.2,6.2,5.1,6.2,6.2,233,6207,Tuesday
2017/7/11,Dec-17,12400,call,2.4,2.8,2.4,2.8,2.8,34,520,Tuesday
2017/7/11,Dec-17,12800,call,2,2.1,2,2.1,2.1,6,3054,Tuesday
2017/7/12,Sep-17,7200,put,1.2,1.3,1.2,1.3,1.3,23,7141,Wednesday
2017/7/12,Sep-17,7600,put,1.9,1.9,1.8,1.8,1.8,136,986,Wednesday
2017/7/12,Sep-17,7700,put,1.8,1.8,1.8,1.8,1.8,25,60,Wednesday
2017/7/12,Sep-17,7800,put,2.4,2.4,1.9,2.3,2.3,302,2041,Wednesday
2017/7/12,Sep-17,7900,put,2.4,2.4,2.2,2.2,2.3,50,293,Wednesday
2017/7/12,Sep-17,8.00E+03,put,2.4,2.4,2.4,2.4,2.4,1,6617,Wednesday
2017/7/12,Sep-17,8100,put,2.7,2.7,2.6,2.6,2.6,50,254,Wednesday
2017/7/12,Sep-17,8200,put,3.4,3.4,2.9,2.9,2.9,385,2351,Wednesday
2017/7/12,Sep-17,8400,put,4,4,3.6,3.6,3.6,21,2970,Wednesday
2017/7/12,Sep-17,8500,put,4.4,4.4,4.2,4.4,4.4,14,86,Wednesday
2017/7/12,Sep-17,8600,put,5,5,4.6,4.9,4.9,20,3294,Wednesday
2017/7/12,Sep-17,8700,put,5.4,5.5,5,5.5,5.5,5,162,Wednesday
2017/7/12,Sep-17,8800,put,6.4,6.5,6,6.5,6.5,66,9183,Wednesday
2017/7/12,Sep-17,8900,put,7.8,7.8,7,7.4,7.4,4,294,Wednesday
2017/7/12,Sep-17,9.00E+03,put,9.7,10.5,8.8,9.5,9.5,221,6244,Wednesday
2017/7/12,Sep-17,9100,put,11,11,10,11,11,397,1363,Wednesday
2017/7/12,Sep-17,9200,put,15,15.5,12.5,14,14,632,4485,Wednesday
2017/7/12,Sep-17,9300,put,19.5,19.5,15.5,17.5,17.5,734,1527,Wednesday
2017/7/12,Sep-17,9400,put,23.5,24,20.5,21.5,21.5,925,3883,Wednesday
2017/7/12,Sep-17,9500,call,700,700,700,700,730,1,1,Wednesday
2017/7/12,Sep-17,9500,put,31,31,26,30.5,30.5,642,2221,Wednesday
2017/7/12,Sep-17,9600,call,640,675,630,645,645,6,1119,Wednesday
2017/7/12,Sep-17,9600,put,39.5,41,34,39.5,39.5,505,4618,Wednesday
2017/7/12,Sep-17,9700,put,50,53,45.5,50,50,436,1644,Wednesday
2017/7/12,Sep-17,9800,put,65,70,59,68,68,330,1984,Wednesday
2017/7/12,Sep-17,9900,call,393,397,393,395,388,6,56,Wednesday
2017/7/12,Sep-17,9900,put,89,92,78,88,88,306,1244,Wednesday
2017/7/12,Sep-17,1.00E+04,call,344,349,315,318,312,79,4356,Wednesday
2017/7/12,Sep-17,1.00E+04,put,118,120,103,112,112,317,1611,Wednesday
2017/7/12,Sep-17,10100,call,260,261,256,256,256,4,177,Wednesday
2017/7/12,Sep-17,10100,put,153,153,134,151,151,78,343,Wednesday
2017/7/12,Sep-17,10200,call,199,210,195,197,197,49,1076,Wednesday
2017/7/12,Sep-17,10200,put,196,198,176,194,194,33,293,Wednesday
2017/7/12,Sep-17,10300,call,148,169,144,144,144,85,695,Wednesday
2017/7/12,Sep-17,10300,put,234,246,232,246,246,5,103,Wednesday
2017/7/12,Sep-17,10400,call,114,125,106,108,108,877,8883,Wednesday
2017/7/12,Sep-17,10400,put,300,307,298,304,304,19,113,Wednesday
2017/7/12,Sep-17,10500,call,81,90,75,75,75,297,1064,Wednesday
2017/7/12,Sep-17,10500,put,361,378,359,378,378,11,17,Wednesday
2017/7/12,Sep-17,10600,call,47,65,47,53,54,764,2614,Wednesday
2017/7/12,Sep-17,10600,put,460,460,408,429,429,9,4,Wednesday
2017/7/12,Sep-17,10700,call,39,45,36,36,36,327,2037,Wednesday
2017/7/12,Sep-17,10800,call,26,31,24.5,25.5,25.5,370,11567,Wednesday
2017/7/12,Sep-17,10900,call,18,20.5,17,17.5,17.5,288,3157,Wednesday
2017/7/12,Sep-17,1.10E+04,call,11.5,13.5,11,11,11,650,2495,Wednesday
2017/7/12,Sep-17,11100,call,8.3,9.5,7.3,7.3,7.3,282,1376,Wednesday
2017/7/12,Sep-17,11200,call,5,6.2,5,5.5,5.5,932,4437,Wednesday
2017/7/12,Sep-17,11400,call,2.7,2.9,2.7,2.9,2.9,36,786,Wednesday
2017/7/12,Sep-17,1.20E+04,call,0.8,0.8,0.8,0.8,0.8,25,3908,Wednesday
2017/7/12,Sep-17,12200,call,0.6,0.6,0.6,0.6,0.6,1,9,Wednesday
2017/7/12,Sep-17,12400,call,0.5,0.5,0.5,0.5,0.5,5,375,Wednesday
2017/7/12,Dec-17,7600,put,9.3,9.3,8.3,8.4,8.4,82,6275,Wednesday
2017/7/12,Dec-17,7800,put,10.5,10.5,10,10,10,25,1707,Wednesday
2017/7/12,Dec-17,8.00E+03,put,12.5,13,12.5,13,13,20,2489,Wednesday
2017/7/12,Dec-17,8200,put,15,15,15,15,15,17,2029,Wednesday
2017/7/12,Dec-17,8400,put,18.5,19,18.5,19,19,5,2497,Wednesday
2017/7/12,Dec-17,8600,put,24,25,23.5,24.5,24.5,68,2203,Wednesday
2017/7/12,Dec-17,8800,put,31,33,30,31,31,229,6005,Wednesday
2017/7/12,Dec-17,9.00E+03,put,45,46.5,41.5,46,46,570,8788,Wednesday
2017/7/12,Dec-17,9200,put,62,63,59,63,63,50,3529,Wednesday
2017/7/12,Dec-17,9400,call,880,960,880,960,855,5,346,Wednesday
2017/7/12,Dec-17,9400,put,88,91,82,88,88,281,3398,Wednesday
2017/7/12,Dec-17,9600,call,720,720,700,700,700,6,276,Wednesday
2017/7/12,Dec-17,9600,put,119,125,114,123,123,162,1783,Wednesday
2017/7/12,Dec-17,9800,call,545,565,545,550,550,44,713,Wednesday
2017/7/12,Dec-17,9800,put,171,173,162,172,172,105,1021,Wednesday
2017/7/12,Dec-17,1.00E+04,call,425,435,411,411,411,14,1963,Wednesday
2017/7/12,Dec-17,1.00E+04,put,238,239,225,239,239,82,427,Wednesday
2017/7/12,Dec-17,10200,call,318,318,301,304,299,15,396,Wednesday
2017/7/12,Dec-17,10200,put,321,325,313,322,330,22,123,Wednesday
2017/7/12,Dec-17,10400,call,216,227,204,205,205,98,4939,Wednesday
2017/7/12,Dec-17,10400,put,415,433,415,429,435,18,131,Wednesday
2017/7/12,Dec-17,10600,call,139,152,135,135,135,115,1241,Wednesday
2017/7/12,Dec-17,10800,call,93,100,90,90,90,79,6298,Wednesday
2017/7/12,Dec-17,1.10E+04,call,58,62,56,56,56,76,2702,Wednesday
2017/7/12,Dec-17,11200,call,37,39,35.5,36.5,34,60,6536,Wednesday
2017/7/12,Dec-17,11600,call,14.5,15,13,13,13,53,3147,Wednesday
2017/7/12,Dec-17,1.20E+04,call,6.5,6.5,6.2,6.2,6.2,9,6213,Wednesday
2017/7/12,Dec-17,12400,call,3.2,3.2,3.2,3.2,2.2,1,520,Wednesday
2017/7/12,Dec-17,12800,call,1.4,1.4,1.4,1.4,1.4,1,3055,Wednesday
2017/7/13,Sep-17,7200,put,1.2,1.2,1.1,1.1,1.1,11,7141,Thursday
2017/7/13,Sep-17,7800,put,1.9,1.9,1.9,1.9,1.9,2,2039,Thursday
2017/7/13,Sep-17,8.00E+03,put,2.2,2.2,2.2,2.2,2.2,30,6618,Thursday
2017/7/13,Sep-17,8200,put,2.9,2.9,2.5,2.5,2.7,95,2300,Thursday
2017/7/13,Sep-17,8400,put,3.3,3.4,3.1,3.4,2.9,45,2939,Thursday
2017/7/13,Sep-17,8500,put,4,4,3.6,3.6,3.6,14,86,Thursday
2017/7/13,Sep-17,8600,put,4.2,4.4,3.8,3.9,3.9,56,3294,Thursday
2017/7/13,Sep-17,8700,put,5,5,4.3,4.4,4.4,8,159,Thursday
2017/7/13,Sep-17,8800,put,5.5,5.8,4.8,4.8,4.8,132,9110,Thursday
2017/7/13,Sep-17,8900,put,6.7,6.7,5.6,5.6,5.6,81,296,Thursday
2017/7/13,Sep-17,9.00E+03,put,8.7,8.7,6.8,7,7,413,6238,Thursday
2017/7/13,Sep-17,9100,put,9.6,9.9,7.6,7.9,7.9,249,1375,Thursday
2017/7/13,Sep-17,9200,put,11,12.5,9.3,9.7,9.7,635,4711,Thursday
2017/7/13,Sep-17,9300,put,14.5,15.5,11.5,12.5,12.5,1083,2412,Thursday
2017/7/13,Sep-17,9400,put,18,20,15,16,16,1096,4546,Thursday
2017/7/13,Sep-17,9500,put,24.5,26,19.5,21,21,1255,3103,Thursday
2017/7/13,Sep-17,9600,call,720,720,670,710,710,72,1115,Thursday
2017/7/13,Sep-17,9600,put,32,34.5,25.5,28,28,1057,5281,Thursday
2017/7/13,Sep-17,9700,call,575,615,575,615,615,2,3,Thursday
2017/7/13,Sep-17,9700,put,44,45.5,35,36.5,36.5,933,2181,Thursday
2017/7/13,Sep-17,9800,call,500,535,500,510,530,12,2800,Thursday
2017/7/13,Sep-17,9800,put,58,60,47,49.5,49.5,947,2337,Thursday
2017/7/13,Sep-17,9900,call,425,446,425,446,446,5,52,Thursday
2017/7/13,Sep-17,9900,put,72,79,64,68,68,1746,1926,Thursday
2017/7/13,Sep-17,1.00E+04,call,362,379,345,378,367,75,4316,Thursday
2017/7/13,Sep-17,1.00E+04,put,98,106,85,88,88,1369,2630,Thursday
2017/7/13,Sep-17,10100,call,293,305,288,298,298,17,165,Thursday
2017/7/13,Sep-17,10100,put,131,138,114,121,121,447,498,Thursday
2017/7/13,Sep-17,10200,call,219,241,214,232,232,94,1059,Thursday
2017/7/13,Sep-17,10200,put,163,179,149,157,157,257,365,Thursday
2017/7/13,Sep-17,10300,call,173,188,160,180,180,147,638,Thursday
2017/7/13,Sep-17,10300,put,211,228,194,202,202,88,133,Thursday
2017/7/13,Sep-17,10400,call,127,141,118,135,135,332,8830,Thursday
2017/7/13,Sep-17,10400,put,265,283,250,251,255,30,125,Thursday
2017/7/13,Sep-17,10500,call,94,103,86,97,97,706,1346,Thursday
2017/7/13,Sep-17,10500,put,345,345,314,314,314,9,23,Thursday
2017/7/13,Sep-17,10600,call,66,74,60,70,70,898,2674,Thursday
2017/7/13,Sep-17,10600,put,410,410,385,385,391,4,4,Thursday
2017/7/13,Sep-17,10700,call,48.5,52,42.5,48,48,476,2031,Thursday
2017/7/13,Sep-17,10800,call,32,36,28.5,32,32,858,12116,Thursday
2017/7/13,Sep-17,10900,call,22.5,24,19,21.5,21.5,558,3480,Thursday
2017/7/13,Sep-17,1.10E+04,call,15.5,16.5,13,14,14,418,2667,Thursday
2017/7/13,Sep-17,11100,call,10,11.5,9.1,9.2,9.2,376,1633,Thursday
2017/7/13,Sep-17,11200,call,6.7,7.2,5.8,6.1,6.1,527,4499,Thursday
2017/7/13,Sep-17,11400,call,3.2,3.2,2.6,3,3,73,829,Thursday
2017/7/13,Sep-17,11600,call,1.2,1.4,1.2,1.4,1.4,22,2871,Thursday
2017/7/13,Sep-17,12400,call,0.7,0.7,0.7,0.7,0.7,2,375,Thursday
2017/7/13,Dec-17,7600,put,8.1,8.6,7.4,8,8,329,6288,Thursday
2017/7/13,Dec-17,7800,put,9.8,9.9,9.3,9.3,9.3,8,1704,Thursday
2017/7/13,Dec-17,8.00E+03,put,13,13,11,12,12,34,2489,Thursday
2017/7/13,Dec-17,8200,put,14.5,15,13.5,14,14,58,2037,Thursday
2017/7/13,Dec-17,8400,put,18,18,16,17,17,99,2519,Thursday
2017/7/13,Dec-17,8600,put,22,23,21,21.5,21.5,181,2307,Thursday
2017/7/13,Dec-17,8800,put,27.5,30.5,27,27.5,27.5,426,6252,Thursday
2017/7/13,Dec-17,9.00E+03,call,1290,1290,1290,1290,1290,1,124,Thursday
2017/7/13,Dec-17,9.00E+03,put,41,42,37.5,39,39,271,8762,Thursday
2017/7/13,Dec-17,9200,put,57,59,50,51,51,164,3532,Thursday
2017/7/13,Dec-17,9400,put,79,84,72,74,74,248,3331,Thursday
2017/7/13,Dec-17,9600,call,750,765,750,765,755,13,276,Thursday
2017/7/13,Dec-17,9600,put,113,115,103,104,104,444,1780,Thursday
2017/7/13,Dec-17,9800,call,570,605,570,595,595,54,681,Thursday
2017/7/13,Dec-17,9800,put,157,162,144,147,147,212,1134,Thursday
2017/7/13,Dec-17,1.00E+04,call,434,466,434,453,453,41,1960,Thursday
2017/7/13,Dec-17,1.00E+04,put,223,226,202,209,209,75,439,Thursday
2017/7/13,Dec-17,10200,call,321,346,321,340,340,63,406,Thursday
2017/7/13,Dec-17,10200,put,298,307,281,284,284,60,173,Thursday
2017/7/13,Dec-17,10400,call,231,246,220,242,242,103,4939,Thursday
2017/7/13,Dec-17,10400,put,399,402,384,386,386,19,146,Thursday
2017/7/13,Dec-17,10600,call,155,168,150,162,162,98,1256,Thursday
2017/7/13,Dec-17,10600,put,530,530,500,500,510,4,41,Thursday
2017/7/13,Dec-17,10800,call,101,111,96,105,105,194,6307,Thursday
2017/7/13,Dec-17,10800,put,660,660,650,650,650,19,47,Thursday
2017/7/13,Dec-17,1.10E+04,call,63,71,61,67,67,138,2769,Thursday
2017/7/13,Dec-17,11200,call,38.5,44,38,41.5,41.5,151,6650,Thursday
2017/7/13,Dec-17,11200,put,890,890,890,890,985,1,1,Thursday
2017/7/13,Dec-17,11600,call,15.5,17,15,17,17,66,3181,Thursday
2017/7/13,Dec-17,1.20E+04,call,6.1,6.8,5.9,6.6,6.6,186,6392,Thursday
2017/7/13,Dec-17,12400,call,3,3.1,3,3.1,3.1,14,520,Thursday
2017/7/14,Sep-17,7200,put,1.1,1.1,0.9,1,1,33,7163,Friday
2017/7/14,Sep-17,7400,put,1.2,1.2,1.2,1.2,1.2,3,1565,Friday
2017/7/14,Sep-17,7600,put,1.4,1.4,1.4,1.4,1.4,1,986,Friday
2017/7/14,Sep-17,7800,put,1.8,1.8,1.8,1.8,1.7,10,2029,Friday
2017/7/14,Sep-17,7900,put,1.7,1.7,1.7,1.7,1.7,45,338,Friday
2017/7/14,Sep-17,8.00E+03,put,1.9,2,1.9,2,2,23,6641,Friday
2017/7/14,Sep-17,8200,put,2.7,2.7,2.5,2.5,2.5,30,2300,Friday
2017/7/14,Sep-17,8300,put,2.9,2.9,2.5,2.5,2.5,24,67,Friday
2017/7/14,Sep-17,8400,put,2.8,3.1,2.8,2.8,2.8,18,2937,Friday
2017/7/14,Sep-17,8500,put,3.1,3.1,3,3,3,11,91,Friday
2017/7/14,Sep-17,8600,put,3.9,3.9,3.5,3.8,3.8,47,3295,Friday
2017/7/14,Sep-17,8700,put,4.4,4.4,4.3,4.3,4.3,5,159,Friday
2017/7/14,Sep-17,8800,put,4.6,5,4.6,4.9,4.9,142,8998,Friday
2017/7/14,Sep-17,8900,put,5.9,5.9,5.5,5.6,5.6,5,294,Friday
2017/7/14,Sep-17,9.00E+03,put,7.2,7.6,6.6,6.8,6.8,156,6273,Friday
2017/7/14,Sep-17,9100,put,8.4,8.5,7.6,7.6,8,50,1397,Friday
2017/7/14,Sep-17,9200,put,9.7,10.5,9.2,9.3,9.3,150,4809,Friday
2017/7/14,Sep-17,9300,put,12.5,13,11,11.5,11.5,402,2727,Friday
2017/7/14,Sep-17,9400,put,16.5,17.5,15,15.5,15.5,902,5250,Friday
2017/7/14,Sep-17,9500,put,21,22.5,19,20,20,897,3775,Friday
2017/7/14,Sep-17,9600,call,700,705,695,705,690,7,1109,Friday
2017/7/14,Sep-17,9600,put,28,30,25,25.5,25.5,932,5841,Friday
2017/7/14,Sep-17,9700,call,670,670,670,670,600,1,3,Friday
2017/7/14,Sep-17,9700,put,38,39.5,34,35,35,491,2521,Friday
2017/7/14,Sep-17,9800,put,49,53,46.5,48,48,272,2348,Friday
2017/7/14,Sep-17,9900,call,401,401,401,401,428,1,53,Friday
2017/7/14,Sep-17,9900,put,68,70,63,64,64,304,2107,Friday
2017/7/14,Sep-17,1.00E+04,call,367,367,351,351,351,17,4315,Friday
2017/7/14,Sep-17,1.00E+04,put,91,94,84,85,85,1034,3309,Friday
2017/7/14,Sep-17,10100,call,287,289,280,280,280,4,166,Friday
2017/7/14,Sep-17,10100,put,118,124,114,118,118,202,603,Friday
2017/7/14,Sep-17,10200,call,225,227,225,227,216,5,1057,Friday
2017/7/14,Sep-17,10200,put,159,159,149,152,152,90,423,Friday
2017/7/14,Sep-17,10300,call,179,179,163,166,166,65,610,Friday
2017/7/14,Sep-17,10300,put,210,210,195,200,200,25,133,Friday
2017/7/14,Sep-17,10400,call,130,131,122,122,122,82,8834,Friday
2017/7/14,Sep-17,10400,put,268,271,249,257,257,190,303,Friday
2017/7/14,Sep-17,10500,call,96,96,86,86,86,138,1407,Friday
2017/7/14,Sep-17,10500,put,319,319,313,316,322,3,27,Friday
2017/7/14,Sep-17,10600,call,70,70,59,60,60,407,2848,Friday
2017/7/14,Sep-17,10600,put,410,410,410,410,396,1,5,Friday
2017/7/14,Sep-17,10700,call,48,48,39.5,42,42,198,2136,Friday
2017/7/14,Sep-17,10800,call,32,32,26.5,26.5,26.5,542,12405,Friday
2017/7/14,Sep-17,10900,call,21,21,17.5,18,18,280,3599,Friday
2017/7/14,Sep-17,1.10E+04,call,14,14,11,12.5,12.5,703,3181,Friday
2017/7/14,Sep-17,11100,call,8.5,8.7,7.5,7.6,7.6,201,1683,Friday
2017/7/14,Sep-17,11200,call,5.9,5.9,4.8,4.8,4.8,143,4501,Friday
2017/7/14,Sep-17,11400,call,2.9,2.9,2.2,2.2,2.2,11,839,Friday
2017/7/14,Sep-17,11600,call,1.2,1.2,1.2,1.2,1.2,10,2871,Friday
2017/7/14,Sep-17,12400,call,0.6,0.6,0.6,0.6,0.6,2,375,Friday
2017/7/14,Dec-17,7600,put,8,8,7.3,7.7,7.7,14,6286,Friday
2017/7/14,Dec-17,7800,put,9,9,9,9,9,1,1703,Friday
2017/7/14,Dec-17,8.00E+03,put,11,11.5,11,11,11,7,2487,Friday
2017/7/14,Dec-17,8200,put,13,13.5,13,13.5,13.5,5,2036,Friday
2017/7/14,Dec-17,8400,put,17.5,17.5,16,16,16,147,2520,Friday
2017/7/14,Dec-17,8600,put,21,21.5,20,20,20,72,2307,Friday
2017/7/14,Dec-17,8800,put,27.5,28,26,26,26,165,6295,Friday
2017/7/14,Dec-17,9.00E+03,put,38.5,38.5,35,36,36,110,8763,Friday
2017/7/14,Dec-17,9200,put,51,53,49.5,50,50,55,3558,Friday
2017/7/14,Dec-17,9400,put,74,75,71,73,73,41,3341,Friday
2017/7/14,Dec-17,9600,put,102,107,100,103,103,64,1804,Friday
2017/7/14,Dec-17,9800,call,580,590,580,590,590,14,672,Friday
2017/7/14,Dec-17,9800,put,146,150,143,146,149,136,1260,Friday
2017/7/14,Dec-17,1.00E+04,call,442,453,439,439,439,6,1961,Friday
2017/7/14,Dec-17,1.00E+04,put,209,212,203,208,208,48,448,Friday
2017/7/14,Dec-17,10200,call,331,332,327,327,327,12,396,Friday
2017/7/14,Dec-17,10200,put,290,290,280,282,290,15,172,Friday
2017/7/14,Dec-17,10400,call,234,236,226,226,226,60,4934,Friday
2017/7/14,Dec-17,10400,put,390,390,382,384,384,13,149,Friday
2017/7/14,Dec-17,10600,call,154,157,150,150,150,30,1242,Friday
2017/7/14,Dec-17,10800,call,101,103,98,98,98,49,6315,Friday
2017/7/14,Dec-17,10800,put,655,655,655,655,655,1,47,Friday
2017/7/14,Dec-17,1.10E+04,call,62,64,62,62,62,53,2800,Friday
2017/7/14,Dec-17,11200,call,40,41,38,38,38,114,6749,Friday
2017/7/14,Dec-17,11600,call,14.5,15,13,13,13,42,3194,Friday
2017/7/14,Dec-17,1.20E+04,call,6.3,6.3,5.6,5.6,5.6,107,6496,Friday
